evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
75a1c906-6826-4e17-a862-d8bfa4f6507c,30,6,SIN ASISTENCIA,2024-03-16T06:14:46.863274,
269be15b-4908-433f-b11d-06dc515a285e,30,7,EN VIVO,2024-03-23T07:51:02.049900,
2e87f57b-4fcb-4165-af73-c1f4b6d2609f,30,8,SIN ASISTENCIA,2024-04-02T04:45:29.162245,
2c88e033-a423-4af8-9ca6-e4af2666ad37,31,1,EN VIVO,2024-02-05T05:44:01.097028,
aae72b15-cc96-4735-b36b-139a76fa03fd,31,2,SIN ASISTENCIA,2024-02-11T22:25:29.571163,
6add8632-cd7b-472d-8951-6a15be635957,31,3,GRABACIÓN,2024-02-20T03:26:09.496546,
2b0a40b5-6ee1-474d-9662-c9297a7d95e3,31,4,SIN ASISTENCIA,2024-02-27T14:29:03.539372,
5a5feb04-cf13-4a27-b94b-d6df32f398eb,31,5,SIN ASISTENCIA,2024-03-07T20:44:55.495843,
4a9b45b3-62dd-4aa0-93b1-3e039c08aba5,31,6,SIN ASISTENCIA,2024-03-14T21:16:06.912090,
c12311d5-02c8-4547-9cf5-3edd200a18e2,31,7,SIN ASISTENCIA,2024-03-25T16:27:34.213088,
d57bd61c-86a2-490e-9c87-cbee7d310810,31,8,SIN ASISTENCIA,2024-04-01T15:04:07.158351,
675051e7-efee-4847-b0a0-df28b2dc8255,32,1,GRABACIÓN,2024-02-06T12:30:33.012459,
1e3067de-1d9c-4192-ae01-b9e2a3beccc9,32,2,SIN ASISTENCIA,2024-02-15T11:10:25.891070,
497ff565-18a9-4416-94ba-e464774c0cb8,32,3,SIN ASISTENCIA,2024-02-19T17:55:00.830116,
1d46d982-fab0-4e3b-a9d6-32d2e65d8fcc,32,4,EN VIVO,2024-02-27T07:36:56.755696,
a9bdf862-14be-44c8-bbbc-fd876befe2b8,32,5,SIN ASISTENCIA,2024-03-09T05:13:42.884350,
19fee34a-fd8d-4088-a3aa-4b475c8d5d4b,32,6,GRABACIÓN,2024-03-18T01:17:31.853533,
0defe30f-a265-4ad6-814b-b92177a94624,32,7,SIN ASISTENCIA,2024-03-22T21:16:31.119799,
cb881869-8ea6-41ea-88ff-caa4a8f6c692,32,8,SIN ASISTENCIA,2024-03-30T01:24:57.418271,
abdae292-45fa-4b30-a120-f94d6feef4cd,33,1,SIN ASISTENCIA,2024-02-05T06:34:56.874489,
e1f3f9e5-de08-4efa-b53b-d42e4a48f175,33,2,SIN ASISTENCIA,2024-02-12T00:40:55.148238,
8fbce167-8f90-4d7c-ba45-d421b66f9da9,33,3,EN VIVO,2024-02-20T03:09:08.466451,
bf480ae1-4e1e-4221-b53a-631183808bbe,33,4,SIN ASISTENCIA,2024-02-27T12:31:01.916759,
73cf96e1-6c5b-43f8-be6d-287ac4433fe5,33,5,EN VIVO,2024-03-07T23:29:34.533430,
04c90666-5f67-4760-ab7f-ce706a6d6534,33,6,GRABACIÓN,2024-03-17T01:32:04.556665,
14af076a-5b64-4459-9807-6418bcdc24a9,33,7,SIN ASISTENCIA,2024-03-25T15:53:41.894084,
a0b94de2-ddde-4f28-b25d-ebd003159025,33,8,SIN ASISTENCIA,2024-04-01T06:11:59.499184,
99a0038e-a8ed-48fe-b3bd-340680e981a9,34,1,SIN ASISTENCIA,2024-02-06T18:23:50.976543,
351f730f-d3b6-4a96-98b9-16072409a118,34,2,GRABACIÓN,2024-02-13T04:18:58.935347,
4cdff579-4433-4dc3-8077-6062f15ea8bb,34,3,SIN ASISTENCIA,2024-02-22T10:31:12.578655,
bbca9cd1-7754-4c90-995b-9f084afcb987,34,4,GRABACIÓN,2024-02-29T11:47:30.278358,
4825a58b-c0cd-4b03-8ade-712ba682589e,34,5,SIN ASISTENCIA,2024-03-07T19:21:05.893901,
5430d828-8fe5-4f00-aa76-3215627b9b1b,34,6,SIN ASISTENCIA,2024-03-17T06:26:05.616179,
da5e5642-1b4c-4dbf-950e-da523745b714,34,7,GRABACIÓN,2024-03-25T03:59:54.809562,
fc1a40f1-c429-4080-87bf-faeae51522b2,34,8,GRABACIÓN,2024-04-01T00:38:14.664208,
251e606f-e970-42da-831e-5b8936976b97,35,1,SIN ASISTENCIA,2024-02-03T18:28:03.756534,
76e76d3a-005d-4d5a-afa2-d11cbd1df7d7,35,2,EN VIVO,2024-02-13T20:28:25.781026,
db505c36-44b1-42e8-b4e4-0a3e25ba4fae,35,3,SIN ASISTENCIA,2024-02-21T05:37:12.257825,
af6fcdf9-de80-4a33-8e6e-0c71272b3b91,35,4,SIN ASISTENCIA,2024-02-28T12:02:40.671479,
ed034914-b90d-4a73-b12d-936ed16c4380,35,5,EN VIVO,2024-03-08T17:32:43.284840,
676f162c-981b-439c-af70-ef0707b5e553,35,6,SIN ASISTENCIA,2024-03-14T04:33:45.419356,
936f8c85-9771-47c4-bd65-0e700ba25904,35,7,SIN ASISTENCIA,2024-03-25T06:56:15.040783,
ca38fd03-4c20-4d59-b594-18c6b0d1b54a,35,8,EN VIVO,2024-04-02T16:05:09.867989,
13dd5be3-0818-475a-9ef2-8a5ff8d74974,36,1,EN VIVO,2024-02-04T03:33:53.995674,
3a021f3b-6139-4265-ba28-f2fdee08d30d,36,2,GRABACIÓN,2024-02-13T12:42:26.071025,
c3409279-0f5b-4727-8423-55db89e085db,36,3,SIN ASISTENCIA,2024-02-22T07:54:57.382737,
16e20fce-2eb4-4250-9282-651fa5fa7daa,36,4,SIN ASISTENCIA,2024-02-28T10:54:01.122802,
d1057083-f99c-4eee-9a2b-73c982675f91,36,5,EN VIVO,2024-03-06T08:03:22.866574,
edb212fa-00d2-44f1-a736-ce60dabdfcc1,36,6,EN VIVO,2024-03-14T01:33:01.346688,
895a158d-9392-470a-9169-fee0ac8479a1,36,7,SIN ASISTENCIA,2024-03-23T09:03:35.587231,
e47f9220-f83c-4681-bfa8-b8ed46811b40,36,8,SIN ASISTENCIA,2024-04-01T00:42:20.588307,
be48ac4d-d4c7-44af-8c39-5034f48be46e,37,1,GRABACIÓN,2024-02-05T21:19:11.436913,
8285b551-22cd-467c-b168-b048676b2818,37,2,EN VIVO,2024-02-14T20:40:15.206718,
77a8301f-5b9b-43c9-a786-1911ec4685f4,37,3,SIN ASISTENCIA,2024-02-22T08:53:38.075506,
5e135d49-443b-41b3-ad65-23dd22751399,37,4,SIN ASISTENCIA,2024-02-29T22:08:22.816077,
3dd5e7b8-0557-4a4c-b31c-85e340ce7592,37,5,SIN ASISTENCIA,2024-03-06T19:41:45.933836,
9ff1e519-7eb2-4d43-801f-ed9025f4f7b6,37,6,SIN ASISTENCIA,2024-03-14T04:57:34.064065,
1ed41495-a1fc-41e2-bee5-a768b7c94e0a,37,7,SIN ASISTENCIA,2024-03-25T06:45:10.649629,
2a49b394-46dc-48a2-8a33-ca6ae336a4d5,37,8,SIN ASISTENCIA,2024-03-31T22:50:29.885865,
27d18027-2c20-42f1-a096-e2e74d20b03d,38,1,EN VIVO,2024-02-03T19:28:14.881707,
0c25df6d-4335-4283-be68-9e46788fe107,38,2,SIN ASISTENCIA,2024-02-12T12:30:09.326683,
a2dc7884-4101-4047-8cbe-0e37b9291c1d,38,3,SIN ASISTENCIA,2024-02-22T01:56:26.023186,
0c45fef9-dc82-4b5c-beed-18a2823bf58c,38,4,SIN ASISTENCIA,2024-02-27T20:06:35.221693,
7d7f25d0-44fa-48d5-b66f-5e4dd96e8236,38,5,SIN ASISTENCIA,2024-03-09T00:36:43.614667,
16ccd717-4009-4308-801a-884e094ec52c,38,6,SIN ASISTENCIA,2024-03-16T03:42:58.867302,
2802edd1-d395-4aea-9e1c-98c1ec3024ca,38,7,SIN ASISTENCIA,2024-03-25T01:03:59.246065,
ea4dd145-a8c3-4e99-98a1-af52b1859eb4,38,8,SIN ASISTENCIA,2024-04-02T04:39:55.065588,
93adddcd-e2ee-4423-be83-477cbf517ae0,39,1,GRABACIÓN,2024-02-07T00:38:13.731970,
7694356d-5f3b-4704-8c70-acbeb178e6d2,39,2,EN VIVO,2024-02-13T00:17:45.524707,
3aef4411-0609-4412-b1d0-21cd5a039bd2,39,3,EN VIVO,2024-02-22T14:31:49.143664,
d005dcd4-f10d-4245-a47a-ad063f96cebc,39,4,SIN ASISTENCIA,2024-03-01T09:55:43.658274,
c7e5bcaf-4184-45fa-83d8-7c2f4ffe0ae6,39,5,SIN ASISTENCIA,2024-03-08T09:57:42.906789,
9cc1dd1d-7985-402a-aa56-7b2dbbf2f087,39,6,GRABACIÓN,2024-03-15T13:22:41.017607,
c477f54f-3231-43d8-9940-267380d5e021,39,7,SIN ASISTENCIA,2024-03-25T06:04:28.726440,
38345d72-6e33-4ce9-bb6e-53f9d5fd7342,39,8,SIN ASISTENCIA,2024-03-30T03:43:29.636369,
4b90ee6f-0c23-4e36-81b1-693a2fd09bbf,40,1,EN VIVO,2024-02-03T19:22:34.726077,
fd19cb2a-bc9e-410e-919d-4d6b4c59424c,40,2,SIN ASISTENCIA,2024-02-13T13:59:11.987739,
904337b4-27d7-427a-ac63-601701b84c73,40,3,SIN ASISTENCIA,2024-02-21T13:11:05.039477,
0ffa1054-f545-401a-8bd9-037a3664641d,40,4,EN VIVO,2024-02-29T17:10:49.359143,
389c32ce-2b86-4e33-80d8-4929211f1fdd,40,5,EN VIVO,2024-03-07T09:56:08.413051,
b26fc485-19d1-4bf5-88bf-75e76fa27ecb,40,6,SIN ASISTENCIA,2024-03-17T14:06:59.578586,
bbe625b3-3c72-40b1-a597-ecb6e81dfa43,40,7,SIN ASISTENCIA,2024-03-25T17:40:08.082732,
92732f6f-55a6-4ece-9a5b-1ec54c5a2380,40,8,SIN ASISTENCIA,2024-04-01T22:46:15.198097,
d06fb295-c147-48f4-bedd-381841d3103e,41,1,GRABACIÓN,2024-02-03T20:31:15.046111,
7a5c90ed-becc-446b-99ec-081a9a3e976c,41,2,SIN ASISTENCIA,2024-02-15T01:20:40.251102,
53f1bd36-aaa7-41ce-a475-830356791388,41,3,EN VIVO,2024-02-22T02:20:29.555201,
feaa9a8c-3fb6-489c-96c2-0a358e236217,41,4,GRABACIÓN,2024-02-27T19:16:06.700934,
b8a42b31-6368-4a61-8ff1-7b9404220025,41,5,SIN ASISTENCIA,2024-03-06T05:35:34.409863,
0ecade94-99b2-45ee-b43b-76b3d6c57983,41,6,SIN ASISTENCIA,2024-03-15T15:47:08.326275,
8060096c-48e2-4edc-8e7b-7aa1702107f8,41,7,EN VIVO,2024-03-23T04:09:37.775064,
8ad8e279-28a8-49be-9d1d-20a593856f6d,41,8,EN VIVO,2024-04-01T23:49:13.039434,
c7c19694-066c-4478-80b7-424a6e0e62ab,42,1,EN VIVO,2024-02-05T06:20:06.624352,
3b4e6fb3-7fb6-4d87-8919-d89bb63d643d,42,2,EN VIVO,2024-02-15T04:57:28.928791,
6ae2652f-1ac8-426c-9ad9-fcb3ac4e3df0,42,3,SIN ASISTENCIA,2024-02-20T12:37:22.225885,
a2e23673-3cd2-47e8-ac1c-77e939a2425a,42,4,SIN ASISTENCIA,2024-03-01T08:07:55.273376,
80ebcd9b-5cce-42d5-808b-55d144446180,42,5,SIN ASISTENCIA,2024-03-09T06:17:10.139977,
a555af6b-f430-4976-b44b-8d4f93cbe837,42,6,SIN ASISTENCIA,2024-03-15T16:17:39.055387,
1dc0789b-e7f8-4224-a16c-761abd788980,42,7,SIN ASISTENCIA,2024-03-22T06:28:10.803068,
e8c26c66-0f16-4d3d-947a-37111b2cdef4,42,8,EN VIVO,2024-04-01T23:01:02.144018,
96444fc9-f49d-4538-b731-cfce3e2e1b7c,43,1,GRABACIÓN,2024-02-03T19:38:52.225962,
1a9e714a-161b-4208-8c93-216913a2938f,43,2,GRABACIÓN,2024-02-12T22:12:12.944800,
3ad1cc2a-8a98-40c6-8f77-7397371d6750,43,3,SIN ASISTENCIA,2024-02-20T02:19:29.054930,
7a6a1c43-43d0-4ce4-bd86-576e485dee75,43,4,SIN ASISTENCIA,2024-03-01T15:19:43.886896,
9093d601-12c0-4733-947d-0892ba2637d8,43,5,SIN ASISTENCIA,2024-03-09T19:55:50.215142,
a632ccf6-2c99-436b-9fa4-9fe3c9e8c48e,43,6,SIN ASISTENCIA,2024-03-17T09:16:13.001777,
3cf53796-e600-492c-bd94-b38e8154a6e4,43,7,SIN ASISTENCIA,2024-03-22T10:48:02.601235,
a16e399a-b26a-4476-98a0-1c4e5951b685,43,8,SIN ASISTENCIA,2024-04-02T06:07:00.382441,
1bf2bec5-06ce-4c6e-9b95-3b45074c81cc,44,1,EN VIVO,2024-02-06T03:27:16.818112,
47d6df22-ba20-463e-a8ca-8f49c41893a3,44,2,SIN ASISTENCIA,2024-02-13T13:48:44.458190,
5b1c5d9a-6feb-4fd0-b05f-2c2c1c490ac1,44,3,SIN ASISTENCIA,2024-02-19T13:14:47.201924,
cda1dcee-3a5f-4f84-8984-f3cc027d81d7,44,4,SIN ASISTENCIA,2024-03-02T01:28:22.084107,
fc3fd1f2-477c-4016-b45d-996ad93e3f3e,44,5,SIN ASISTENCIA,2024-03-07T06:55:07.690703,
7f849475-6ff6-4c72-9d80-3f54af65f8a6,44,6,SIN ASISTENCIA,2024-03-16T12:32:40.722181,
bcf790f2-8063-4391-9644-64186d1e6dab,44,7,SIN ASISTENCIA,2024-03-23T17:59:41.591890,
d1cef66b-9f78-4126-b37d-53ad13a541da,44,8,SIN ASISTENCIA,2024-04-02T11:25:13.103003,
d3487457-a780-4d03-accb-c5008d7cd2eb,45,1,SIN ASISTENCIA,2024-02-05T16:28:57.599260,
e4b297e9-9343-4a8d-bfa2-9569678db1fc,45,2,SIN ASISTENCIA,2024-02-12T16:02:23.187641,
c444df7f-bee8-4eff-9f28-c7498ac64591,45,3,SIN ASISTENCIA,2024-02-21T16:42:35.038339,
a061e37e-4e25-4b25-891f-d7f89a73f110,45,4,SIN ASISTENCIA,2024-03-02T04:17:15.013534,
e9ff6272-b947-40b5-948d-5e974c09f93a,45,5,GRABACIÓN,2024-03-09T08:23:20.499961,
35ecaae2-2779-4075-bb89-f3b1bc2f1734,45,6,SIN ASISTENCIA,2024-03-17T04:48:55.210182,
f7da08ef-8290-46fc-9260-6d6b152603a2,45,7,SIN ASISTENCIA,2024-03-25T18:24:21.848688,
0cf7c756-977c-4fde-8dda-2778a625d209,45,8,SIN ASISTENCIA,2024-03-30T01:33:06.032220,
6658ca48-8976-42b9-8e91-df3ceb32c1c5,46,1,GRABACIÓN,2024-02-07T04:03:20.515782,
6c8dffb4-1a64-42fd-b608-fe6d19431ad3,46,2,SIN ASISTENCIA,2024-02-13T13:01:35.149804,
94ae9732-c35a-4f98-a350-4260fd917e0a,46,3,SIN ASISTENCIA,2024-02-19T11:52:41.817127,
ea634c68-22cb-4714-bfdb-3e3668ee096a,46,4,EN VIVO,2024-02-28T14:57:46.661889,
75fb16ac-0b21-440d-8479-fedec5da3d06,46,5,SIN ASISTENCIA,2024-03-10T05:13:05.996847,
96f8186b-efe0-4e31-a15c-904d923f35a3,46,6,SIN ASISTENCIA,2024-03-15T17:34:19.751606,
22713bd4-a998-40ff-84f8-271bd1f6708f,46,7,SIN ASISTENCIA,2024-03-25T03:33:56.985627,
7f2f4f1c-4e62-42eb-8827-e71bc7689889,46,8,SIN ASISTENCIA,2024-04-01T01:09:06.171182,
4159cb94-0ec9-4941-8bef-3791f969bf5c,47,1,SIN ASISTENCIA,2024-02-06T15:25:35.512504,
27a56849-65d4-4b63-8dd1-cbf41b917336,47,2,EN VIVO,2024-02-15T00:33:04.564859,
e9c5271a-7d98-4b50-a601-744954df776f,47,3,SIN ASISTENCIA,2024-02-22T10:17:26.606358,
86189a0d-5fda-4d51-a427-7e4212c289b7,47,4,EN VIVO,2024-03-01T10:44:56.610072,
4b4b4757-62e0-49a4-b8ab-1eb9586ffc04,47,5,SIN ASISTENCIA,2024-03-09T21:00:09.592991,
02ec11aa-c20b-4fbd-9103-8a16c1ee2634,47,6,SIN ASISTENCIA,2024-03-14T19:59:45.049017,
9df160df-eced-499a-be8c-0b63775c1b29,47,7,GRABACIÓN,2024-03-24T02:47:37.549548,
aacf252e-49a1-40aa-8d2f-2bf2b7a3cf76,47,8,SIN ASISTENCIA,2024-03-31T15:21:43.720424,
f644feae-cf06-4c26-9133-8b9aeb9d7b12,48,1,GRABACIÓN,2024-02-03T20:28:09.112484,
dc235a39-e8a5-4b5b-847c-6ba098b1f61e,48,2,GRABACIÓN,2024-02-11T14:48:16.786039,
5772c4e7-f714-483e-9a81-02df8bec06b1,48,3,GRABACIÓN,2024-02-20T03:35:12.632588,
c2bdd665-d9dc-4ee0-9093-b3935da030f5,48,4,SIN ASISTENCIA,2024-02-28T19:45:33.899687,
134a90a8-75e7-44db-995a-d306064f5156,48,5,SIN ASISTENCIA,2024-03-07T00:25:09.350021,
08e9db6f-7174-451c-9e3f-cdcced837fa6,48,6,EN VIVO,2024-03-15T19:54:07.221857,
454b85c5-34de-48cb-b49e-9351d6262848,48,7,GRABACIÓN,2024-03-23T17:48:06.962956,
d76c98eb-3c60-4398-a2dc-1e30994b17a2,48,8,SIN ASISTENCIA,2024-04-02T10:52:40.532292,
0e0da38c-be48-4f1e-a02d-f6300d57dc01,49,1,GRABACIÓN,2024-02-03T16:48:07.248801,
5c001129-343c-4a51-92d4-1fa542762e63,49,2,SIN ASISTENCIA,2024-02-12T14:11:36.061423,
23b4a95e-ea17-4102-8703-6db0e22c1541,49,3,EN VIVO,2024-02-19T14:38:37.124158,
70c25c11-3998-41d0-9ece-b28975623e04,49,4,SIN ASISTENCIA,2024-02-28T19:22:07.016073,
ee43de27-461d-4ef7-8113-ec03d61d3b17,49,5,GRABACIÓN,2024-03-07T18:54:02.037917,
2cbb855d-4c66-4792-a548-75a734c45b5a,49,6,SIN ASISTENCIA,2024-03-15T21:30:44.176782,
ed6a8d37-8855-47e3-b5df-e2870b3ef6a5,49,7,SIN ASISTENCIA,2024-03-25T17:03:30.884909,
514cbe27-ecb7-49bf-823a-9a3a35982202,49,8,EN VIVO,2024-03-31T09:46:36.707296,
1305312b-3d99-4efa-8d7a-e6c97ce83580,50,1,EN VIVO,2024-02-06T07:42:24.765583,
6ef1c117-071e-4bcb-bdb9-6627fa9a3078,50,2,SIN ASISTENCIA,2024-02-11T16:54:54.051067,
d650e563-e50e-4163-9605-35d328b94d8f,50,3,EN VIVO,2024-02-22T14:20:56.254087,
1eb8b739-a8c9-4a72-af92-5dc35a89b751,50,4,EN VIVO,2024-02-29T02:53:15.984666,
715dfe8d-54d9-46e5-9aad-4aec2c6309ee,50,5,SIN ASISTENCIA,2024-03-07T19:01:08.540267,
1577883d-5bcd-4193-9d26-d42f7b39cbbf,50,6,SIN ASISTENCIA,2024-03-17T19:02:38.013464,
6b4bfc20-5519-4636-88e4-6b1b5dd96dc9,50,7,SIN ASISTENCIA,2024-03-24T04:38:01.254128,
22cdcb3a-18fa-4760-a400-f948aab1e76a,50,8,GRABACIÓN,2024-04-01T14:37:08.707922,
894760a1-7a26-4d9b-b476-7527f21aadf1,51,1,SIN ASISTENCIA,2024-02-04T10:00:25.618957,
20ab3a15-a633-4d63-ba73-4a19745d8170,51,2,SIN ASISTENCIA,2024-02-14T22:21:12.271770,
97641629-24ea-405e-9744-bc4f11dd3932,51,3,SIN ASISTENCIA,2024-02-22T15:45:51.540551,
7ce84d06-ec09-45d9-9357-a517ab1028ee,51,4,SIN ASISTENCIA,2024-02-28T10:10:26.075560,
09e3848f-293a-49b9-80c4-272e7d5e8442,51,5,SIN ASISTENCIA,2024-03-09T07:21:21.854354,
b333cd03-39dc-4d92-b7fb-c5b57cdc264e,51,6,GRABACIÓN,2024-03-16T12:32:09.945994,
606f0e62-7de9-47f1-b409-4a3c51274b9e,51,7,SIN ASISTENCIA,2024-03-24T21:10:31.795744,
8fd46489-37c2-47b6-a1be-b639dc8aa40e,51,8,SIN ASISTENCIA,2024-04-01T17:37:35.992083,
0c71eff6-6554-4642-8ee5-787025ce1032,52,1,SIN ASISTENCIA,2024-02-04T17:25:58.082589,
ad62abe4-bd1a-4a7d-967d-fc8da2932fa8,52,2,SIN ASISTENCIA,2024-02-14T04:15:35.682960,
569045b7-8843-404b-b0c7-c2be16e7ddb0,52,3,EN VIVO,2024-02-23T09:50:23.678520,
bd4a0a7b-71eb-4424-b97d-4529f5c24b70,52,4,SIN ASISTENCIA,2024-02-28T19:12:15.639877,
638cf0d0-9005-48c1-ae26-5fe16d834a7f,52,5,GRABACIÓN,2024-03-09T19:57:59.006119,
b60a9805-6e3d-448f-bfd8-c0189854f2b6,52,6,SIN ASISTENCIA,2024-03-15T09:31:53.589729,
b68bdb25-a8ce-4769-a3d0-197a1ba7ceda,52,7,SIN ASISTENCIA,2024-03-24T07:08:03.061334,
cf7b3b31-03d3-43b2-8d30-71d95d4d3715,52,8,SIN ASISTENCIA,2024-04-01T23:46:40.477451,
0063902f-83c6-4f95-b616-41780920962e,53,1,SIN ASISTENCIA,2024-02-05T18:54:32.972736,
54c64d1f-3b45-4f06-9f11-74e81f133960,53,2,SIN ASISTENCIA,2024-02-14T04:33:43.350791,
4a3ab31b-6fda-454f-897b-54a2e2701b99,53,3,EN VIVO,2024-02-22T20:01:52.291955,
4502159e-3f53-4ad3-9e41-03e25f44d6fb,53,4,SIN ASISTENCIA,2024-02-29T08:22:38.670696,
02795171-3875-4234-91ef-500f9aceff09,53,5,SIN ASISTENCIA,2024-03-07T07:30:17.784537,
f3f30c83-5774-4b01-809b-7cef1a057ca3,53,6,SIN ASISTENCIA,2024-03-16T00:31:58.243430,
6b48f54d-226a-4d31-aae1-7957fe26b5c7,53,7,SIN ASISTENCIA,2024-03-24T19:15:08.967812,
ffbe0ffd-b555-450b-bd7c-af545db98f29,53,8,SIN ASISTENCIA,2024-03-30T18:33:33.252403,
c8a72bf0-3714-4f07-815d-57ec34ea5574,54,1,SIN ASISTENCIA,2024-02-05T11:42:12.299376,
3271f1e2-43ff-41d0-b3a8-e29a8a0e68e8,54,2,EN VIVO,2024-02-14T00:30:15.576256,
4971f1d1-13e9-4708-af8b-97d581e3a15a,54,3,SIN ASISTENCIA,2024-02-22T03:11:20.477728,
0dfc24cb-0603-453c-8908-05027aae6f1c,54,4,SIN ASISTENCIA,2024-02-28T13:37:14.015111,
8523d451-123b-4d5d-b703-10fd2138bb62,54,5,SIN ASISTENCIA,2024-03-09T06:17:31.152190,
32dc4a1f-9e36-46df-858f-db4d634ac240,54,6,SIN ASISTENCIA,2024-03-16T17:08:53.649045,
bba507a4-082d-43be-96bc-e7911a1eb460,54,7,SIN ASISTENCIA,2024-03-24T20:06:57.931303,
f7baceb0-dda0-4447-bcea-8cfe8d88ae0b,54,8,SIN ASISTENCIA,2024-04-01T20:03:58.604433,
f8861607-836c-47bf-86d9-73b60ebb82f1,55,1,SIN ASISTENCIA,2024-02-06T20:26:53.405303,
2d8f5061-5273-4844-ba7b-8509703a4824,55,2,EN VIVO,2024-02-13T05:43:59.151173,
5076af7a-d707-4f9c-8719-2ef5ced5990f,55,3,GRABACIÓN,2024-02-21T17:05:34.943382,
36f9a2d3-5e19-462d-9db7-72fbc66681db,55,4,GRABACIÓN,2024-03-01T01:28:59.487863,
3739abbb-4e05-468e-aa07-65885a67ad7f,55,5,SIN ASISTENCIA,2024-03-09T10:20:55.131859,
1edfbd46-dd1f-435a-ad48-34b1f4ff595a,55,6,SIN ASISTENCIA,2024-03-17T21:17:22.127309,
66675e58-9d4d-434b-b37d-578ad2ab0e02,55,7,SIN ASISTENCIA,2024-03-24T05:26:41.379811,
48821d67-9bf4-4770-8c6a-3acb9475e49d,55,8,SIN ASISTENCIA,2024-03-31T01:08:12.272572,
53e13c0f-bf28-4e74-a3c6-b63748908fad,56,1,SIN ASISTENCIA,2024-02-04T21:36:24.587186,
d76664eb-1d62-41f4-8801-91fbc620e77b,56,2,SIN ASISTENCIA,2024-02-11T22:07:07.491989,
ef8b55bb-cd61-4164-adbe-cc713c670e56,56,3,SIN ASISTENCIA,2024-02-19T19:44:44.253084,
ad55e39f-4c49-461e-ac69-097791a239a7,56,4,SIN ASISTENCIA,2024-02-27T09:46:00.430859,
1d9badaf-c4b4-4f31-94b7-2413a8de435a,56,5,SIN ASISTENCIA,2024-03-10T03:04:11.110467,
48c1ecb9-1368-4707-b325-f3e9da7247da,56,6,SIN ASISTENCIA,2024-03-14T03:08:15.524189,
eb37a3eb-98db-4d27-888f-731cf16b3e85,56,7,SIN ASISTENCIA,2024-03-24T20:05:46.352792,
06f9c54a-146c-410f-9bf0-e05b12bc774b,56,8,SIN ASISTENCIA,2024-03-30T18:24:29.096388,
f82bbd55-775b-42e8-a3d1-3c3abbfe5866,57,1,EN VIVO,2024-02-06T18:45:47.324985,
a08f30ad-9bbb-46b0-a6e0-e74c690a6506,57,2,EN VIVO,2024-02-13T04:39:23.149159,
b0ea121a-a6a1-4efd-9a1a-dfb86ef16127,57,3,EN VIVO,2024-02-22T05:27:35.612147,
a246997c-e0a6-401a-a0ce-5007661c9240,57,4,SIN ASISTENCIA,2024-03-01T12:46:02.753554,
e28e82f9-3fdc-4f1d-b465-3a77c6e5ea11,57,5,SIN ASISTENCIA,2024-03-08T05:21:16.921303,
ee62a122-4f59-401d-815a-e4d13e5f7912,57,6,SIN ASISTENCIA,2024-03-17T09:44:19.443344,
82ea75b0-1679-40df-b004-0aa172c5545b,57,7,SIN ASISTENCIA,2024-03-23T04:26:57.112807,
1e31e16e-1513-4987-97e9-8b9d2a29e384,57,8,SIN ASISTENCIA,2024-04-01T10:24:45.303463,
bd9f8f3b-b9f7-4c4f-97e7-195827257398,58,1,EN VIVO,2024-02-04T11:51:36.467670,
5c2e9664-809a-4362-b27e-7a5518ad93db,58,2,SIN ASISTENCIA,2024-02-13T14:51:09.915120,
4b8cee6f-2aee-4826-8d86-2307c7241288,58,3,EN VIVO,2024-02-19T20:24:31.144851,
0eb08b26-084d-4bc6-969e-546e1a2957b9,58,4,SIN ASISTENCIA,2024-03-01T11:41:56.721611,
1a9d2dc9-9bfe-4eb3-87e5-582cf3b794f3,58,5,EN VIVO,2024-03-09T06:48:39.305646,
d61cb067-46f5-407c-83ff-94fa4d0a6702,58,6,SIN ASISTENCIA,2024-03-15T21:32:46.835040,
3958e92c-357d-4ac3-88f3-3accfd7728e8,58,7,SIN ASISTENCIA,2024-03-22T16:54:07.345851,
19f59707-3fe8-49ce-9b0d-82efa4854250,58,8,SIN ASISTENCIA,2024-03-31T08:49:27.131381,
9b81b33d-6547-40ab-9596-b087af225711,59,1,SIN ASISTENCIA,2024-02-07T10:46:02.673358,
1ff0fc5b-1d79-4579-9a12-393d819e74d4,59,2,EN VIVO,2024-02-12T01:19:01.064037,
af620379-f7cb-488d-a481-605bbf7fc168,59,3,SIN ASISTENCIA,2024-02-19T14:12:41.172646,
0e957b69-08ea-4dc2-9ea4-8f4040c5de63,59,4,SIN ASISTENCIA,2024-02-28T05:21:05.965238,
a00a84cd-602d-4a90-8a6e-efecd63643cc,59,5,SIN ASISTENCIA,2024-03-09T22:22:13.738923,
5d946944-fa26-4092-8727-599ad488e17b,59,6,SIN ASISTENCIA,2024-03-17T17:27:10.128181,
977acdc0-c2b0-4a41-b326-9147f64db1c0,59,7,SIN ASISTENCIA,2024-03-25T09:38:49.802922,
543081b0-1c40-4a79-b956-7abcd59d6998,59,8,EN VIVO,2024-03-30T00:28:05.954669,
4d21d126-3bf2-4747-b113-09fd511ff252,60,1,SIN ASISTENCIA,2024-02-07T09:25:01.076454,
5c40f311-2777-48f8-9563-34a072965253,60,2,GRABACIÓN,2024-02-13T07:10:54.226343,
6ec8f8da-76b6-4602-9493-6709fe528b01,60,3,SIN ASISTENCIA,2024-02-19T19:41:44.002962,
