evento_id,estudiante_id,trabajo_num,entregado,timestamp
dfaf6f3f-c0be-4269-a7db-c6eda7c105f4,71,4,true,2024-03-30T03:09:51.122923
7203e102-2c8f-430d-aa2d-9572356eee6e,72,1,true,2024-02-13T00:49:10.553164
a18ab4c4-520c-4c80-940d-172b52392ef9,72,2,false,2024-03-01T09:03:43.843897
87904b9c-e598-4040-b7e9-525f924740fc,72,3,true,2024-03-16T13:47:38.824460
e9c21093-5960-46c6-a24b-b6b465b5ad5f,72,4,false,2024-03-31T20:39:35.121585
ed0de391-461f-46ab-9a8f-83172a3e0d23,73,1,true,2024-02-14T12:41:00.445791
4d2bd727-5d0c-4f7d-8804-d63883768b10,73,2,true,2024-02-29T15:49:23.488886
10f18d07-c214-4433-be75-36b923d00b0b,73,3,true,2024-03-14T19:47:38.856540
2d0ac434-a633-4f31-807b-31e89147f268,73,4,true,2024-03-31T13:07:52.536452
93fb3813-e2b3-4c21-a649-2235935662b4,74,1,true,2024-02-11T16:54:48.765021
0226ea63-cdd9-4eb8-ac27-031ed393fbb5,74,2,false,2024-03-01T07:49:30.080357
3fe13419-4769-4782-84eb-2d758ef0c66f,74,3,false,2024-03-14T08:29:17.086043
c5f7b9ac-38a7-4817-a239-0c40742542f3,74,4,true,2024-03-31T01:01:10.321127
4d4b85db-d361-434c-866f-05644279e71d,75,1,true,2024-02-13T17:17:19.493768
7a637899-f11b-413d-a277-6655e0a55fd4,75,2,false,2024-02-27T19:27:14.295252
338035ab-c5ca-4473-ac74-f08869a39399,75,3,false,2024-03-14T23:14:58.424257
bdbe03c8-4086-47ff-9c80-7b5acee602fc,75,4,false,2024-03-31T15:48:12.228254
1ecefd78-c7b8-4d85-8283-9eea8e2cb122,76,1,true,2024-02-14T14:29:02.346748
287ed840-3c09-45ab-acbb-1c491c02451f,76,2,true,2024-02-29T05:31:10.253796
6bba650d-4caf-42cc-858d-158d009fc075,76,3,false,2024-03-14T11:23:40.911035
39162429-72c5-412d-858f-c9cbeda43e38,76,4,false,2024-04-01T03:44:39.821432
a96f5584-3003-44c7-bda1-d6b91422f2dc,77,1,false,2024-02-15T09:20:37.613904
3905170d-e22e-4f2b-a91b-91abe080d118,77,2,true,2024-03-01T00:17:48.339644
6983e124-5c21-403f-b155-d31256124189,77,3,false,2024-03-15T06:15:20.297879
f8a88988-ef90-48b0-9c5d-29c08236d622,77,4,true,2024-04-02T01:52:56.740445
5a445b92-8393-4131-88be-a39b8f0c514c,78,1,true,2024-02-12T18:57:02.463334
21ce3b55-3910-4e3e-a901-18ddc7fe13ea,78,2,true,2024-02-27T18:54:04.526219
0df925d6-3a37-45d7-8aaa-f1575f62199a,78,3,true,2024-03-14T19:26:30.372659
18454026-ab05-45f2-ac92-c02ecae39555,78,4,true,2024-04-01T07:33:32.785500
94b4ddc2-86e3-49e9-8acc-060e936ad2fc,79,1,false,2024-02-13T08:25:01.865987
8bf5aa72-8185-4ace-91fa-9aeab39b7568,79,2,true,2024-02-27T09:32:02.063331
7441b152-02af-4de0-b9d3-61d195a1dc0d,79,3,false,2024-03-17T06:31:10.354372
351ebff4-3919-4c07-affa-a01a8e100a90,79,4,false,2024-04-01T13:18:23.370798
81ea21aa-8e4c-46d2-a5dd-07428e14ba60,80,1,true,2024-02-12T07:19:40.184063
3677e35c-27f9-4c76-8f14-637c09c0ee84,80,2,true,2024-02-28T04:52:23.664036
2b4fd02e-7252-4290-8a5d-9bb3274d7b2f,80,3,true,2024-03-15T23:39:03.656507
650a5d1c-0853-47bf-b514-9a8c87e0cab8,80,4,false,2024-04-01T05:16:26.254912
b452c229-5690-4983-897f-5a158f651a68,81,1,true,2024-02-12T22:20:37.398143
40a1e179-a885-4cfd-bc10-f22cf597aefe,81,2,true,2024-02-28T01:27:08.274438
0c9024bb-8f38-4808-996c-c060370c9535,81,3,false,2024-03-14T09:40:43.107188
1ae05804-f81a-401d-b1b8-99fddbc3035f,81,4,false,2024-04-01T18:17:02.339431
bee26616-fe33-4950-9b28-a87d7d37cd2a,82,1,true,2024-02-13T23:13:44.421239
2d1b8b74-416a-4324-804a-b42bd01a0cf6,82,2,true,2024-02-28T06:43:11.519787
6b251286-3aa8-4322-ba8c-8886fb95946e,82,3,true,2024-03-14T18:50:15.018743
394e0d49-a0e1-4570-a67b-6f7785ecb946,82,4,false,2024-03-30T06:41:15.726570
247fd204-8bb4-4986-939a-dde8ec5c5331,83,1,true,2024-02-13T19:45:02.889048
d5ed0cdf-25ba-4070-84bc-7b687c9bb05d,83,2,true,2024-02-27T10:14:44.865213
d3b7019d-0467-4335-8a80-275443887ed0,83,3,true,2024-03-17T23:15:18.482563
5797f5d6-5325-45f0-b825-0b3b9366102f,83,4,false,2024-04-02T23:32:24.886098
814ad275-dc0f-4bc9-b339-ee60413b2548,84,1,true,2024-02-15T00:31:34.217316
9743326d-f841-4181-80e3-073f1e231f8b,84,2,true,2024-02-28T23:54:35.257720
a3f22b95-9458-432e-9faa-baef1a696e65,84,3,false,2024-03-17T17:38:36.891446
708fb820-3a98-4486-8468-61f2a4170697,84,4,false,2024-03-31T09:15:03.570809
f5e8da8b-6f2d-4fd2-a178-e01c6b61175e,85,1,true,2024-02-12T19:07:31.068913
85c1d3af-1a7f-4c85-972f-bb9372217db5,85,2,true,2024-02-28T18:21:46.307044
136ce0e3-fcea-4b4e-a590-ef62cf9685fb,85,3,false,2024-03-14T13:11:41.785093
0fdd3a66-00ee-4ac7-9324-5d1711e96650,85,4,false,2024-03-30T09:58:18.974593
9702c2c8-f4e0-4f12-89bc-294ffd737ffb,86,1,true,2024-02-13T23:32:52.724831
eb5c6e99-5c69-4208-bcdd-b39842be9ee7,86,2,false,2024-02-27T23:40:43.057441
9154621b-c9ee-4805-8202-f817f03a6a02,86,3,false,2024-03-17T11:46:52.150224
df623e32-b873-4bc0-a3f7-5e40e5142e29,86,4,false,2024-04-02T16:52:23.854706
ae2a2680-c969-424f-8c05-b16ef87179db,87,1,true,2024-02-14T21:34:37.134044
9dac62e5-ae3a-4a9b-8849-e52d7de32e39,87,2,false,2024-03-01T22:59:47.021252
dc7c38ad-1e40-4cdb-95df-859287588644,87,3,false,2024-03-16T20:48:45.532421
5f5d1806-d571-446a-9329-e4bdbda83a1a,87,4,true,2024-03-30T09:07:37.188511
0d31870c-4f75-497a-948c-68cc1def91ea,88,1,true,2024-02-14T21:14:47.036055
4ca609fc-7a73-4688-bcda-3f0c2a71c854,88,2,true,2024-02-29T21:52:23.973617
da555fe3-83e0-40cb-8947-2d0a18fe275b,88,3,true,2024-03-16T22:52:42.624553
73f7d96a-2113-424a-9ae3-9ac77d487d95,88,4,true,2024-03-31T23:16:08.159211
0f8683e6-dc65-4c75-92eb-be95ce2ba509,89,1,true,2024-02-14T08:40:49.520432
472d3091-abce-498a-802e-5e394221cdc2,89,2,false,2024-03-01T16:40:58.843790
7046ffbb-0edd-4902-9c77-75eb46965fa7,89,3,false,2024-03-17T22:51:07.782751
7a57a932-2e10-4e35-b9f3-15afd598b209,89,4,false,2024-04-02T02:40:01.071477
d7253379-acb0-4ac3-bf13-01e08c7128da,90,1,true,2024-02-13T22:45:24.029579
16931ed7-d7c4-4639-9440-64618280f485,90,2,false,2024-02-28T06:14:50.923503
b3f1abb2-f66d-4435-ad27-f179148de728,90,3,true,2024-03-17T00:51:26.280660
1285d1c4-4d59-4066-a48e-3631d4c45916,90,4,true,2024-03-31T20:50:51.545064
ea5726a8-86d7-4898-ac68-b4fe2716b85b,91,1,true,2024-02-15T07:48:48.570049
3d897d73-d076-49f2-99fe-331bf9ae06d6,91,2,false,2024-02-28T11:03:53.240286
aebfa57f-228c-4415-9933-44ee73d63da9,91,3,true,2024-03-18T02:18:56.288083
a71b3830-27ca-43d0-924f-9423b610ece2,91,4,true,2024-04-01T04:36:42.842657
9dff5257-0192-4fa1-80d4-935577a2a46a,92,1,true,2024-02-15T03:10:10.072984
40cbbcbb-3a29-4d9a-b5e8-e2539b4758fb,92,2,true,2024-02-28T19:27:22.458549
d8c3d1bf-3500-4aff-ac3c-8e612f8ece9f,92,3,true,2024-03-17T16:11:11.441979
b5edd0a0-7d17-46e8-bec4-a62125b37726,92,4,true,2024-04-01T00:26:49.303848
cce66ea0-baac-4549-a8fb-52f524c64223,93,1,true,2024-02-14T07:34:22.019290
b695f1da-81b5-4832-893f-ef6bc438ccc6,93,2,false,2024-03-01T05:34:30.909700
a6fe4db6-f43b-4028-a32e-10f2c3f38c67,93,3,false,2024-03-17T00:58:32.467125
5a918068-4f5e-4176-9c5b-af32b89650f3,93,4,false,2024-03-30T19:22:20.163840
cb84b120-5168-44f0-b4be-459f32faa680,94,1,true,2024-02-15T05:25:01.199504
22cd00eb-8b99-457b-91de-b850d3d74b48,94,2,false,2024-02-28T19:04:09.573782
9d9f97fe-6380-4d64-9173-aac96a933d9f,94,3,false,2024-03-14T15:04:15.492214
32ebfa28-d4ac-437f-8de9-65b6677f7681,94,4,true,2024-03-31T10:20:19.122352
5b98fd8d-1349-4a10-af88-42da839c875d,95,1,true,2024-02-15T00:20:23.517742
2dcfbff9-be35-42b0-ae13-cf0a41204fc5,95,2,false,2024-02-29T15:52:47.111342
4161550f-033a-4415-b03a-49d837b7184d,95,3,false,2024-03-17T13:13:39.880026
e463e532-763c-49d4-8500-9de0aa579f93,95,4,true,2024-04-02T02:48:20.207282
477ff293-282c-4ccb-9d9b-56e3ffd7220e,96,1,false,2024-02-14T18:26:52.700435
1ec201d0-1641-4639-aea0-62824f03f19a,96,2,false,2024-03-01T12:34:16.410633
c4459fd2-2dfa-4900-aca5-c99c3e364586,96,3,false,2024-03-16T17:20:05.329264
7f38b72e-c75c-419d-ae0b-32606ea6ef0b,96,4,false,2024-04-01T06:23:59.590248
a103ca3b-a357-4d1c-9f26-36e271ba35bf,97,1,true,2024-02-12T13:21:18.359061
68f04d47-a121-49ba-82cc-42e5911f9ef6,97,2,false,2024-02-27T13:24:52.997270
75f0eb82-9619-4c8b-9296-85688ea58357,97,3,false,2024-03-17T01:45:28.946496
364d57e4-2fec-4a7f-a3b0-0243042fdaa9,97,4,true,2024-03-31T11:47:39.103694
09776ce9-36af-410a-afa1-85d99f72f891,98,1,true,2024-02-14T21:49:09.710376
2e7acc7a-4ced-4482-a9da-cf7f05c56743,98,2,true,2024-03-01T20:12:06.311775
76451506-7642-4ab0-b940-98bf7902ee8a,98,3,true,2024-03-16T20:28:35.798207
8f332238-aec9-483c-b6bb-2d7bee535a60,98,4,false,2024-03-31T04:06:09.995178
eb09c434-03f3-4719-80cc-c5e2b5988df3,99,1,true,2024-02-15T09:31:48.761575
2785325f-88b5-4249-9004-41a9aa111d03,99,2,true,2024-02-28T06:22:37.442739
8e8b2328-37d3-448d-b285-440c3c2fd90b,99,3,true,2024-03-17T05:45:24.177075
80d217b7-deb2-424e-a79f-c49b8b76c0fe,99,4,true,2024-04-01T09:41:58.022687
51eb8808-a0d5-41cf-9edd-e87b1392346e,100,1,true,2024-02-15T04:02:38.700790
601538c6-5d33-40fe-9de9-5885dc8da522,100,2,false,2024-02-28T21:59:12.963047
64db5157-7d25-4bb4-b908-3e31b1018486,100,3,false,2024-03-14T21:37:22.628355
af3d8b2a-b664-4ddb-b526-4223bc1127b6,100,4,true,2024-03-30T10:23:50.846464
d79a05cb-6a6c-4af4-9287-49c85b0bae9e,101,1,true,2024-02-12T05:41:05.929840
92584eb2-0913-434e-9223-00baf77308ef,101,2,false,2024-03-01T18:18:10.940593
f05f19da-05be-4d4c-8276-670255347f14,101,3,true,2024-03-17T05:54:05.163616
1c327933-03f4-4f25-b624-dbcf8c1259fa,101,4,false,2024-04-01T19:28:29.389604
81e9cdcc-addf-4aa1-81de-d496c75b7f84,102,1,true,2024-02-11T21:29:12.117257
59dbddab-f1c6-46ab-ba0c-e858b86339ee,102,2,true,2024-03-01T16:01:59.791167
0ae706bd-5950-4806-a594-655396345df2,102,3,false,2024-03-14T05:54:08.577266
3a8e6fbc-4891-4fde-89b8-a45ea317b0f6,102,4,false,2024-03-30T13:21:02.881072
d6f17135-0755-4007-b12a-32805a7d67c6,103,1,true,2024-02-14T22:56:02.616827
b1d42b67-a8cb-4c5b-8d85-e6c7aa9387cd,103,2,true,2024-02-28T04:55:18.410361
a0662dfc-e3ed-40d8-b801-c57af6636157,103,3,true,2024-03-17T18:30:09.197762
59420ebc-4ac7-4a2d-9e05-db03833ad137,103,4,false,2024-03-31T21:49:48.011515
43a86082-d0a0-41d8-bed4-bad6c8bb0f7b,104,1,true,2024-02-15T02:47:14.962320
af21b837-72ae-40f5-9abc-5a9d534ac4c8,104,2,false,2024-02-29T15:09:12.107472
ceb4b2f5-a10d-45aa-a23a-681dd5efa8c8,104,3,false,2024-03-17T13:13:50.640174
8c9e35e9-c5d8-41a8-bd17-b93665a272bb,104,4,true,2024-03-31T03:10:18.229666
db84ea09-be35-4bf5-956a-c5af420229cb,105,1,true,2024-02-14T11:42:04.389676
164f0bb0-4f64-432f-8f51-4aae867156d9,105,2,true,2024-02-27T14:26:22.768685
9e8558ef-f33e-4974-95f5-8a4b664d73cf,105,3,true,2024-03-18T01:22:16.230953
0cc7217a-98e5-4689-a8fe-d03c105412bc,105,4,false,2024-03-30T00:07:42.218166
bc49d9d2-1734-4104-b999-9b93667734e0,106,1,true,2024-02-12T02:44:10.275907
c3877254-a210-452d-9e7a-d9ee0a6c02c8,106,2,false,2024-03-01T14:24:02.596373
1a576492-8f02-450b-93c3-2ee5ad2870eb,106,3,true,2024-03-17T10:24:21.322132
e1b42aa7-c126-421f-8f36-642ee6b06dfd,106,4,false,2024-03-30T14:45:22.183793
16b835a9-3d50-474d-a644-6a19848d4d9a,107,1,true,2024-02-11T08:48:14.573574
48f11324-a17d-4d81-90c1-4932e8919e64,107,2,true,2024-02-27T20:29:39.365208
32ce5ac1-cc4b-48f8-a72d-5fefe170b1e0,107,3,false,2024-03-16T23:07:41.981593
9f727ea7-31da-49ae-8d8c-acb8ba4b9ae2,107,4,true,2024-03-30T15:53:06.165136
6ea934ac-af7e-43d9-b656-9a6c332b4874,108,1,false,2024-02-12T21:55:53.045631
47135118-9fa5-4cf2-9aa0-a055dacfd8c7,108,2,false,2024-02-27T11:19:39.220599
8e4f2b70-e865-4250-b7a2-b2f57872f539,108,3,false,2024-03-15T23:26:34.759966
efc1ae16-37e1-4a71-bf0d-d234d3a81f09,108,4,false,2024-04-01T00:33:04.277623
ee685afa-41ea-44c0-8033-47ea94b92e8d,109,1,true,2024-02-11T18:35:45.033347
94b1d4dd-a4cf-4518-9427-d946a15e0101,109,2,true,2024-02-28T11:56:27.299039
e09a39c1-5427-40df-9056-e1e673281077,109,3,true,2024-03-15T10:35:00.905509
4b8261de-6b76-4738-9a7f-2d99a967131d,109,4,false,2024-03-30T20:46:55.849968
31fed81f-2ce1-4353-9a95-2fe2e0acdc10,110,1,true,2024-02-13T04:33:51.727037
8cfb8264-738a-4ae8-a329-b11ee25052f1,110,2,true,2024-02-28T12:08:40.058735
4d31f918-009a-49e6-b18a-d44ac8c9b699,110,3,false,2024-03-15T11:12:44.169018
0a6c940d-0fbd-48bd-8767-c08c47373a67,110,4,false,2024-04-02T02:51:48.109608
acc095ff-d4c4-4d4e-942c-190af0c6f1eb,111,1,true,2024-02-14T16:52:59.418539
8fc6d8a9-b368-4194-a33b-485c90da8195,111,2,true,2024-02-29T18:09:59.617746
601e75c1-444f-4d5e-8842-1012b2886445,111,3,false,2024-03-15T22:54:57.983489
202f75e2-8efb-4483-9db7-24ddfb5713a1,111,4,true,2024-03-31T08:38:06.474191
a241af10-c64d-4494-b1a5-f89c01f8d840,112,1,true,2024-02-13T20:42:09.910120
8e3b898b-0e06-43cb-8ce8-cfce8c1c5afa,112,2,true,2024-02-28T07:20:42.955838
6fd6dc9f-b55a-487e-922c-6278af44efaa,112,3,false,2024-03-15T20:12:42.144342
3bb47f67-f1b0-4330-bf8b-42cf1339a58e,112,4,true,2024-04-02T16:31:46.644361
446f7242-e3c9-4496-8684-27e5da340192,113,1,true,2024-02-13T13:21:46.750931
c365af84-2ff5-4607-9c6d-c2a3e34a9acb,113,2,true,2024-02-27T23:14:38.803162
ea205501-af6b-4b53-9824-02a9a9fdbeba,113,3,false,2024-03-15T19:27:41.769396
69ea9463-2c79-43db-ad03-f56d21b4cd1a,113,4,false,2024-03-30T22:28:04.953408
85219f34-5553-41b3-b755-6d952a3fd478,114,1,false,2024-02-12T00:10:50.621943
57b00301-d753-42d8-aada-e9a6ba2c324f,114,2,false,2024-03-01T23:45:12.090310
b7e5f0a2-ca72-41fe-8f74-9528645d07d9,114,3,true,2024-03-16T08:10:50.824284
c6a2b408-4b6e-4747-b1e1-89ab941e5f1a,114,4,true,2024-03-30T18:59:52.652730
dc05b144-050f-4e82-8f07-1b103e44cac3,115,1,true,2024-02-12T05:00:18.119876
ea8c368b-1374-4987-893f-4ce4cff2d1a4,115,2,true,2024-02-29T07:42:32.848398
43f83509-606b-4f26-b71a-02692d640847,115,3,false,2024-03-15T22:00:56.549222
e3eb1115-8866-4492-94eb-d1070a1174d6,115,4,false,2024-04-02T15:16:46.821832
465f8026-354f-47b8-9032-ddb8fb97bbf9,116,1,true,2024-02-14T01:58:53.567280
cb5a79bc-e067-46e8-b0ea-04f9050b5c57,116,2,false,2024-03-01T21:31:43.409824
bc839ff8-a7eb-4797-b2d6-30e43e775ff9,116,3,true,2024-03-14T14:52:17.290336
7a7f569d-4c62-492e-8cbe-8b1515e2e38c,116,4,false,2024-04-02T13:16:03.907251
4702b918-8df8-4eac-88df-47ac666bfadc,117,1,true,2024-02-14T15:27:53.262954
ad17a716-cc4e-47d7-a57a-81b68ad8d52a,117,2,false,2024-02-28T07:27:52.955506
9cb50642-a824-47ba-bc99-402b3e866bff,117,3,true,2024-03-17T09:46:13.416675
6349040e-9a27-41c7-8289-47c53f52e49d,117,4,true,2024-04-02T14:55:55.190571
51663f23-16f2-4792-b455-9b176c87abcb,118,1,true,2024-02-15T09:42:38.857782
9d95588c-9550-40e6-ae3b-394188655e70,118,2,false,2024-02-28T22:25:07.854701
2fe098c6-37e8-4d01-af13-06da75bc14f7,118,3,false,2024-03-18T02:03:59.917430
be94d16d-e73a-4ce3-9c61-57a124ee0f4e,118,4,false,2024-04-01T04:46:22.453519
9d5b62fb-8f15-4f29-a1b1-d40c712e480a,119,1,true,2024-02-14T17:37:00.934377
e146513f-4dfc-4a65-8d14-d0d2efd59326,119,2,true,2024-03-01T09:45:39.825919
df043d64-715b-4b52-afb9-328df27c7461,119,3,true,2024-03-14T12:27:06.558348
2997b28b-7506-420a-b9ed-d561db2af97a,119,4,false,2024-03-30T04:22:07.945943
eed069d2-8738-4910-aa1e-f6433a7e007c,120,1,true,2024-02-15T00:57:22.059811
2cd361c8-d793-4a81-a833-2542a8549c75,120,2,false,2024-02-27T15:44:19.870076
7475178b-c978-4900-a5dc-e98743902732,120,3,false,2024-03-17T18:59:03.293837
7e68461d-debc-442d-8fc5-d716b60a7f4d,120,4,false,2024-03-31T01:04:34.863198
