evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
47da820c-0133-4294-85bf-80e9c2e1f5fc,61,1,EN VIVO,2024-02-04T00:32:15.073571,
ee9f7738-ea6d-44a9-9124-1043061a20a7,61,2,GRABACIÓN,2024-02-24T19:06:28.037462,
8106b74f-e859-47f8-ac86-12dc33e51faf,61,3,SIN ASISTENCIA,2024-03-13T16:32:34.053973,
eba25ab6-7b1b-4aa4-95d7-4dfb82c4839e,61,4,EN VIVO,2024-03-31T15:37:03.938763,
93a3ce65-ab0a-4837-a0c3-fc21d6ddd9fa,62,1,GRABACIÓN,2024-02-05T05:56:23.541356,
310f1035-41e1-43b3-9703-f79ebcbf04ee,62,2,EN VIVO,2024-02-22T04:11:44.282831,
cdcdd8de-a6b8-4698-8f1e-972185976c7e,62,3,EN VIVO,2024-03-13T12:57:10.852364,
ee0e2846-20bb-415a-ab22-d8a6722d2170,62,4,SIN ASISTENCIA,2024-04-01T23:52:38.170254,
223cd92f-021c-4acc-b857-e22aa993e238,63,1,SIN ASISTENCIA,2024-02-03T17:18:30.569705,
8d19c4d0-1d5e-426e-8dc8-fcee760e8554,63,2,GRABACIÓN,2024-02-22T11:28:44.648753,
4c4dd882-b13d-4d9d-b19b-095de01b098d,63,3,SIN ASISTENCIA,2024-03-12T18:54:33.361628,
1b49118a-a0ad-442b-8b0a-123e958e9a20,63,4,EN VIVO,2024-04-02T05:02:25.308929,
25efa69f-1fee-41be-9a5d-bbfbfe117f9b,64,1,GRABACIÓN,2024-02-04T01:46:10.722338,
074694c8-46de-447a-8bd7-b57b4f09d481,64,2,EN VIVO,2024-02-22T04:28:11.681651,
39187b6b-f08f-46e9-b235-0549bcfe5d45,64,3,EN VIVO,2024-03-12T19:37:42.250893,
4c511778-405e-4384-a8d4-083b3e57f9a2,64,4,EN VIVO,2024-04-02T12:16:57.168942,
f040eba0-06f9-475b-9c4f-b6dac6a9c633,65,1,SIN ASISTENCIA,2024-02-04T02:22:39.853045,
5279057a-d533-418b-924e-2acc6b438cc3,65,2,GRABACIÓN,2024-02-25T08:46:11.140502,
ce73a4a0-a308-41ce-8810-837a60eda959,65,3,SIN ASISTENCIA,2024-03-13T10:47:09.327109,
48e5036f-5363-431a-9e4f-57ac3784b238,65,4,EN VIVO,2024-03-31T19:11:34.699002,
11c7f5d2-e067-4fc7-883b-96a8134cb05d,66,1,SIN ASISTENCIA,2024-02-04T16:26:04.593863,
5d2bc3b8-a8a1-4af9-ba28-f948c678c3fb,66,2,SIN ASISTENCIA,2024-02-24T23:23:37.553422,
43f1899f-c569-4b34-9fe6-88df7f892ab6,66,3,GRABACIÓN,2024-03-12T19:06:09.718079,
b13fc026-ff65-4ce8-bca0-d928130f4c3c,66,4,SIN ASISTENCIA,2024-03-30T19:29:22.316516,
d1bd108e-8895-4ecd-8f73-12f7d9f48525,67,1,EN VIVO,2024-02-06T02:48:55.585699,
0e76a3dd-1442-4c4a-ad18-9e8940cd83dd,67,2,GRABACIÓN,2024-02-23T17:31:54.980251,
765c4fe8-c6e4-4ca6-b07a-8997226595c0,67,3,SIN ASISTENCIA,2024-03-13T02:42:03.024052,
a2e5e209-7b9a-4fa6-a388-3d84d025cadf,67,4,SIN ASISTENCIA,2024-03-30T19:33:14.756780,
b4c93109-6ad5-4715-89fe-ab803b9f0296,68,1,EN VIVO,2024-02-07T00:45:28.714619,
633196b2-df03-4e53-9fc9-b5a4d9333eeb,68,2,EN VIVO,2024-02-24T17:13:04.444975,
3ebee70e-04a1-4568-aecf-b9e8df5d7e58,68,3,SIN ASISTENCIA,2024-03-14T03:53:41.506702,
aebc7e8a-1b62-4adc-b752-d2fd8a783d3c,68,4,SIN ASISTENCIA,2024-03-30T10:05:46.770737,
9651ae1f-0d73-4b50-bbf1-b0022c1763e1,69,1,EN VIVO,2024-02-05T02:09:33.455360,
15b1f8e9-2eb8-4398-bf1d-79c796e3fd93,69,2,EN VIVO,2024-02-25T10:03:51.789432,
70f405e0-cf0c-4171-8667-d73027b88bcd,69,3,SIN ASISTENCIA,2024-03-14T09:26:07.294616,
0f0d31a5-dfd7-41f6-b2b0-58750351f10c,69,4,SIN ASISTENCIA,2024-03-30T12:53:48.998672,
0bf5d21c-4c40-46b2-8597-c096423c793c,70,1,GRABACIÓN,2024-02-06T20:04:35.510025,
24653057-ae45-4fcc-89c9-1a28c1f78a66,70,2,GRABACIÓN,2024-02-24T07:34:11.835220,
f75afbd8-2634-4a46-996f-cbe6f8d982fa,70,3,SIN ASISTENCIA,2024-03-12T15:21:52.799802,
074b923c-d516-426d-a647-bedbd9d61aca,70,4,EN VIVO,2024-04-01T04:43:34.045877,
8ae6c66c-0cd3-4bf0-89b6-a5ed897809c8,71,1,EN VIVO,2024-02-06T10:33:58.470630,
b7ef99ad-59e6-45e5-8772-bf1ff27dd337,71,2,GRABACIÓN,2024-02-25T19:17:04.049072,
48d1819f-6c5c-4d71-b1ed-d6bca2c6b934,71,3,EN VIVO,2024-03-13T20:31:13.116289,
a4c975ff-3258-458b-b662-3b493ff329bc,71,4,SIN ASISTENCIA,2024-04-03T00:20:39.370427,
f0ac8a1e-aa50-4657-ab47-1192797a5602,72,1,SIN ASISTENCIA,2024-02-06T11:03:19.343290,
bcd3bfe5-6d6f-41e7-a98a-0afc4d9e5b01,72,2,EN VIVO,2024-02-22T00:51:10.290853,
5f6882bd-16b4-408b-855b-6cd7ff184477,72,3,SIN ASISTENCIA,2024-03-13T12:44:21.751872,
aacd0bc1-d15b-4d8e-aad6-56289bc4e9cf,72,4,SIN ASISTENCIA,2024-03-31T16:05:32.407050,
70b23c32-4e91-47dc-8beb-d2cd4769b997,73,1,GRABACIÓN,2024-02-05T14:50:16.244215,
1e76e7c8-c024-4abd-a70a-a278c8bcf4c7,73,2,GRABACIÓN,2024-02-24T14:26:40.930442,
39afd290-4290-44b1-93b8-b6bcca17bbe2,73,3,SIN ASISTENCIA,2024-03-14T11:29:17.326527,
284f85f7-0c65-4a60-a296-66b07d994569,73,4,EN VIVO,2024-03-31T16:25:50.360016,
0b1189ad-6b18-45a6-95ba-49446a7ffbb4,74,1,EN VIVO,2024-02-07T07:37:39.315161,
7c0486de-f275-40b0-b651-b2507f904d0e,74,2,SIN ASISTENCIA,2024-02-24T18:51:42.962864,
6fdbcc63-3405-41fc-8002-9ce5d33e1613,74,3,GRABACIÓN,2024-03-12T15:27:11.565313,
6247d41a-d707-40e0-9019-9e33baf60d94,74,4,SIN ASISTENCIA,2024-03-30T03:39:39.049893,
2a3c6108-e3d1-4a66-a6c9-a7adaafff1c6,75,1,EN VIVO,2024-02-05T17:37:37.901921,
1db7f94c-a2d2-4e4a-8def-c41be72229ff,75,2,EN VIVO,2024-02-24T08:05:56.105538,
c366c2ac-c154-4b70-bb84-72bd96ec036b,75,3,EN VIVO,2024-03-11T17:44:18.756240,
f48d39ed-1e70-41bc-9fc6-515193da9842,75,4,EN VIVO,2024-03-31T09:39:59.535175,
de7bed5c-ccdc-4f75-8947-41e48f7627c8,76,1,EN VIVO,2024-02-06T07:46:30.677539,
210857ea-dd14-4e27-9b3b-1a040909ffa2,76,2,EN VIVO,2024-02-24T02:16:27.275549,
62e39e1d-a975-47f7-9be2-a1d3bc895425,76,3,GRABACIÓN,2024-03-15T12:16:24.746579,
06772423-d8da-4db7-a027-31b82c336776,76,4,EN VIVO,2024-03-31T04:10:13.938979,
c2f32e0a-57ad-4dfc-8d8c-86b01af221bc,77,1,EN VIVO,2024-02-05T20:45:44.977729,
e6ee3a86-f88f-4d5e-8a03-e4b7621302e4,77,2,SIN ASISTENCIA,2024-02-22T20:49:47.564911,
429d5085-2a6f-4f4b-98a8-a16c1c2d2634,77,3,SIN ASISTENCIA,2024-03-12T07:54:13.610052,
c9ccf5d5-fdd7-45f0-9c35-072a6d49a7d6,77,4,EN VIVO,2024-03-31T10:17:38.828488,
8144b01d-8afb-4d67-a4e8-cb95668901d9,78,1,EN VIVO,2024-02-04T10:48:58.544406,
64ab83f8-28d1-413e-bbe4-8dea2997165f,78,2,GRABACIÓN,2024-02-24T17:32:36.470645,
d3be8605-395e-4191-9ead-0b6341261b69,78,3,SIN ASISTENCIA,2024-03-15T01:35:29.349419,
9e8c03c2-d720-4a0a-87fb-531f8bd57742,78,4,SIN ASISTENCIA,2024-03-31T13:36:23.609708,
5526fa46-577f-409a-a879-df386f6304de,79,1,GRABACIÓN,2024-02-04T09:17:45.715808,
da63de55-830e-48dd-9ef7-be6e9d10917e,79,2,GRABACIÓN,2024-02-24T20:20:54.391510,
60d65188-5bd4-4f41-966c-60a04b5990e1,79,3,EN VIVO,2024-03-11T16:43:10.570541,
f2ee00d7-3748-421e-8987-977131cba2ff,79,4,SIN ASISTENCIA,2024-04-01T05:03:51.965082,
2d7bce33-6234-44da-93b8-bfc2d28fe93e,80,1,EN VIVO,2024-02-03T21:27:26.617221,
ef036220-ba8e-4aa2-a698-8522ee4ab4c6,80,2,SIN ASISTENCIA,2024-02-25T08:10:51.803790,
eee1583e-af26-47fb-b06e-e8d06d915976,80,3,GRABACIÓN,2024-03-12T16:20:55.687232,
2991c1a5-d762-4051-84f8-5e272534ffa4,80,4,EN VIVO,2024-04-01T01:21:18.824754,
9fb6535d-7f0c-497b-958b-50bcdef2ad80,81,1,EN VIVO,2024-02-06T15:00:46.247638,
e6bd3215-839f-41e7-8f3b-e77f61158305,81,2,GRABACIÓN,2024-02-25T19:46:38.686405,
99e055c2-10f2-4883-817a-7b1a67cfea6e,81,3,SIN ASISTENCIA,2024-03-12T23:51:00.482513,
54906a11-cdff-4f54-92de-447fd2bd3903,81,4,SIN ASISTENCIA,2024-04-01T05:27:21.631859,
5985b72b-9c34-45ec-965b-fd4a6ba648ac,82,1,SIN ASISTENCIA,2024-02-06T18:36:26.972497,
e256606b-fdee-45cb-8369-bb82aa004077,82,2,EN VIVO,2024-02-22T16:14:12.969253,
9ef360c3-22b9-4c2d-a164-857c0dff5ce6,82,3,SIN ASISTENCIA,2024-03-12T22:25:48.364178,
31484533-9668-45e0-83ec-74ed18b56d76,82,4,SIN ASISTENCIA,2024-03-30T13:52:40.040298,
5502766c-1a4e-4971-8258-c07ed5de036a,83,1,EN VIVO,2024-02-05T14:13:55.150583,
710797e5-059c-4b1f-9652-208a0dc47a0f,83,2,EN VIVO,2024-02-22T21:07:21.112334,
d1830317-ecfb-4947-bfc7-9a743a6527aa,83,3,GRABACIÓN,2024-03-14T18:06:37.968283,
61ba71f9-c83a-45b0-b90b-27a418a36c3c,83,4,SIN ASISTENCIA,2024-04-02T01:13:06.910594,
78a7ca0e-23f7-49d9-9d0f-01626f9ece5f,84,1,EN VIVO,2024-02-07T03:39:52.735403,
2e5dfcc9-d553-41a0-9d8d-2861229f4f59,84,2,GRABACIÓN,2024-02-24T04:05:35.590942,
e99c7af9-6244-4a3d-8fd6-6b3913f9c7d6,84,3,SIN ASISTENCIA,2024-03-15T06:26:10.341901,
eef6333e-18cb-4e68-8bfd-425f8ab0926b,84,4,SIN ASISTENCIA,2024-03-31T02:29:03.491059,
d6e57203-4b9b-4aa0-af75-48228137474c,85,1,GRABACIÓN,2024-02-06T19:11:52.111798,
51d0dbc7-1135-4af7-ab74-7c44e1f82ba9,85,2,GRABACIÓN,2024-02-24T21:07:21.708469,
70e4ece9-0ba3-4292-bdab-496c14c3da98,85,3,GRABACIÓN,2024-03-15T06:40:50.198955,
11c4b606-4d0d-4953-83ba-4af96dadb510,85,4,SIN ASISTENCIA,2024-03-30T19:59:54.488736,
8ce3e8c2-3ca3-4323-9c31-bca24edeb99b,86,1,EN VIVO,2024-02-03T14:34:22.773966,
29b41dc1-3a72-4a3f-8203-1c2b5a5dbb05,86,2,EN VIVO,2024-02-24T23:00:19.310864,
e376563b-7f04-447a-94e9-d7f7d9a7d3fa,86,3,SIN ASISTENCIA,2024-03-12T15:31:45.611746,
26f6c86e-67b0-4e24-b08e-0d5e01025df1,86,4,SIN ASISTENCIA,2024-04-02T16:41:58.981744,
7238ee14-1318-439d-b9e3-b04a3f9bec73,87,1,EN VIVO,2024-02-03T23:02:39.780695,
3bedeb23-e40e-46cc-b9db-9939ede0777c,87,2,SIN ASISTENCIA,2024-02-25T06:26:51.078008,
dca75666-25b4-46bc-af96-d060806443af,87,3,SIN ASISTENCIA,2024-03-12T06:52:09.289643,
c2c6dff0-66eb-4de7-8f39-9df910dbaad0,87,4,SIN ASISTENCIA,2024-04-02T17:53:27.926945,
c210c4b4-c9b7-4a60-a146-386f215611ef,88,1,GRABACIÓN,2024-02-07T06:25:28.674873,
da336164-822b-40b1-9c2b-e110b6a61259,88,2,SIN ASISTENCIA,2024-02-25T17:31:07.037011,
2b15f27e-336a-436a-999a-f68912f3bc0f,88,3,SIN ASISTENCIA,2024-03-15T06:33:29.492003,
4298baff-054f-4e3c-a2cf-98a1db45a9bd,88,4,EN VIVO,2024-04-02T14:45:57.198204,
0a9e20de-2724-4fb9-9053-ced7ffb94a3c,89,1,GRABACIÓN,2024-02-07T00:47:54.661436,
4fce677f-0351-4986-af37-6b9c1118f1ca,89,2,EN VIVO,2024-02-22T04:42:53.687528,
009f03a7-66e5-4f66-a9a9-83f0c0cf2627,89,3,EN VIVO,2024-03-13T01:46:43.686134,
3b64e36b-1084-4f51-83ec-8ff71e5bac29,89,4,SIN ASISTENCIA,2024-04-02T11:52:31.741425,
71a28042-7122-4bed-b954-dea65f6852de,90,1,EN VIVO,2024-02-03T21:09:02.434687,
222ca4a3-1f13-4a70-80d0-e08ebd35b6fd,90,2,EN VIVO,2024-02-25T16:28:17.161302,
23b9bb0f-6129-488b-bfbd-500b76dd577e,90,3,EN VIVO,2024-03-14T09:53:10.244656,
d795c78e-e581-4913-be74-010179bc0cb5,90,4,SIN ASISTENCIA,2024-03-30T08:30:08.039019,
3e367ec0-7fae-4f17-b289-1c06bb6d58ae,91,1,EN VIVO,2024-02-04T05:52:21.904718,
4017cae3-ffa6-4daf-b644-77a5d475c354,91,2,SIN ASISTENCIA,2024-02-24T22:21:43.807464,
d3522000-3bd8-4d74-a57b-91d0604bbf75,91,3,EN VIVO,2024-03-12T07:26:08.812847,
9eb3eebe-0ff6-4973-a0f9-ced816f4d5a0,91,4,SIN ASISTENCIA,2024-04-02T05:32:51.259460,
b7fdcd60-8746-4e27-8884-c87c31aae809,92,1,EN VIVO,2024-02-04T13:30:19.862311,
15df1ea2-a289-4aee-89de-0180534a2f4b,92,2,SIN ASISTENCIA,2024-02-23T04:39:12.229808,
f628e14d-23d5-4f64-9fec-3d7366439d33,92,3,GRABACIÓN,2024-03-11T20:20:50.027113,
16c731a0-49bb-4045-9bd6-a931b0287108,92,4,GRABACIÓN,2024-03-31T10:08:13.961250,
2947a9e7-1fe5-4b00-8205-47f2759683a9,93,1,EN VIVO,2024-02-04T21:15:09.601720,
a9596112-db49-46aa-a65c-0d7cd9c904ae,93,2,SIN ASISTENCIA,2024-02-24T08:36:07.259633,
4ee9322f-4fc0-4a45-a956-2aa5aec73972,93,3,SIN ASISTENCIA,2024-03-14T17:24:43.295076,
33604a04-e22b-4dc7-bdd8-37b616ffb246,93,4,SIN ASISTENCIA,2024-04-02T10:04:14.777920,
e03b0e17-39c0-4444-b85e-ccb8c7a0b4ab,94,1,SIN ASISTENCIA,2024-02-06T17:54:30.389899,
52d75e9d-86c7-494f-a428-a94178f0b4a5,94,2,EN VIVO,2024-02-24T22:23:38.619762,
08b01185-b5bb-4c57-bbf1-621da359764a,94,3,SIN ASISTENCIA,2024-03-15T10:30:42.933534,
413cd41e-7be4-440f-a479-4a1a8419a4d1,94,4,EN VIVO,2024-04-02T21:29:14.040102,
cc04f0f5-6b7a-4e00-82f3-df7ac904a7f6,95,1,EN VIVO,2024-02-05T01:06:10.225046,
4744b848-02c0-469c-9a3f-23d57cfda13e,95,2,EN VIVO,2024-02-25T13:14:19.430964,
f214b873-76ba-4188-a9b5-81cb711105ba,95,3,SIN ASISTENCIA,2024-03-13T13:01:00.657631,
1fa25beb-c9e5-4ad6-9132-c4a7470278c4,95,4,EN VIVO,2024-04-01T08:59:30.988040,
a7ac716f-36eb-4ad1-8ce9-f4855bcb1c64,96,1,EN VIVO,2024-02-05T00:41:08.455740,
93e259cc-9f00-4d5e-a1c6-1fa2a1c1ef0f,96,2,EN VIVO,2024-02-22T23:58:10.345173,
b5799937-b396-404c-ae7e-606f8586b562,96,3,SIN ASISTENCIA,2024-03-14T03:09:27.031796,
5d8f21f4-3b96-4510-9e0c-a8a2e6e1f9e0,96,4,SIN ASISTENCIA,2024-03-31T05:14:56.065322,
100937ba-1ea8-4ebb-9e3e-71895d655cd5,97,1,EN VIVO,2024-02-06T04:25:22.286750,
8af43d67-b1ca-48b4-98ff-91e1df030fd5,97,2,SIN ASISTENCIA,2024-02-22T15:24:46.775618,
c3d13663-4be3-4b7d-9afc-27102c867ab9,97,3,GRABACIÓN,2024-03-12T12:41:53.836355,
0e94d557-5642-410f-a968-ebd41d0515f2,97,4,SIN ASISTENCIA,2024-03-30T15:18:36.609618,
8d2a4205-19d2-470e-bc39-bdef61b3cf24,98,1,EN VIVO,2024-02-05T10:27:58.483256,
69ca2154-bed5-420f-9ac4-ca75700467f0,98,2,SIN ASISTENCIA,2024-02-25T09:15:22.623815,
f57fa4c2-6a05-4c70-b0c3-ec15b28fddd2,98,3,GRABACIÓN,2024-03-14T18:10:48.129426,
e1ff3031-19c6-4430-82f6-d24f2548374b,98,4,SIN ASISTENCIA,2024-04-02T16:21:31.630781,
5a9126b0-5bc2-4c42-baf5-4ac413743f25,99,1,EN VIVO,2024-02-04T07:16:15.309376,
22e1d36d-c26e-40b5-832e-3d13da5c3eeb,99,2,EN VIVO,2024-02-22T17:43:51.330656,
b2133a3f-c8ea-4576-96e6-8c4c2b094bbb,99,3,SIN ASISTENCIA,2024-03-14T04:10:24.244331,
12d14a35-100b-4dda-91bb-b45efc4d1ebc,99,4,EN VIVO,2024-04-01T08:43:34.606247,
c28376a0-8c65-4c44-a56d-043e509b1e0c,100,1,GRABACIÓN,2024-02-03T15:19:23.877448,
4d47cd62-39ae-4cd0-aa05-ed5e3e75b43a,100,2,GRABACIÓN,2024-02-21T22:59:36.697624,
28149079-3cee-4311-960c-ff33d3dd37dd,100,3,SIN ASISTENCIA,2024-03-12T19:27:34.599738,
4067c248-afeb-40c2-a2ec-5730120e532a,100,4,SIN ASISTENCIA,2024-03-31T14:56:39.500077,
38d8d377-7bf6-4db0-9fe6-33dcc189fc3a,101,1,EN VIVO,2024-02-06T05:38:44.977715,
30ada599-391b-4edc-be6d-a986ada7e7d3,101,2,GRABACIÓN,2024-02-24T08:55:34.796170,
a019355a-ce9b-4130-a834-68974a1915a0,101,3,EN VIVO,2024-03-15T11:03:34.396293,
26ee723b-dc1f-4ac0-8d44-efe5425ac295,101,4,SIN ASISTENCIA,2024-03-31T01:20:11.996932,
e4906025-f1f3-436e-8784-02344e3bab0d,102,1,SIN ASISTENCIA,2024-02-05T22:33:58.963867,
a8cb8224-ec36-4cc1-95c8-877cf1ecb5bb,102,2,SIN ASISTENCIA,2024-02-24T21:50:32.125410,
ec7635d4-0de1-4b56-a16d-33e8615d9a8d,102,3,SIN ASISTENCIA,2024-03-12T11:44:58.738669,
569a1eaa-7f5c-4b3d-91a4-b63f0ce36506,102,4,EN VIVO,2024-04-01T19:24:24.748935,
3e556331-a0f7-46fd-8748-682763ca2869,103,1,EN VIVO,2024-02-06T23:12:14.686614,
0be01527-aac5-4002-9ccb-848bb922ba55,103,2,SIN ASISTENCIA,2024-02-22T14:38:28.778635,
e28aa3c2-1389-4070-8e13-b5b804084f89,103,3,EN VIVO,2024-03-14T18:30:42.674691,
1bfa1a7f-c032-478b-b609-46a9753e6556,103,4,GRABACIÓN,2024-03-31T04:45:23.455439,
3afbfebb-cf28-4908-abf7-b21cf317321c,104,1,GRABACIÓN,2024-02-05T11:22:11.534572,
6a931906-7668-49bd-8f22-1d8f51a4b753,104,2,GRABACIÓN,2024-02-22T08:50:23.761775,
d9e6b926-a49b-4e2c-a5ec-41fbbc676918,104,3,GRABACIÓN,2024-03-12T22:45:49.366647,
944c47d0-34d9-4ffe-b537-25e6f19f89eb,104,4,GRABACIÓN,2024-03-30T10:23:19.839931,
8236a351-3d6a-4194-b004-51085972da02,105,1,EN VIVO,2024-02-05T22:38:24.330252,
0c5371aa-33d5-40a2-a5bd-57ef64300058,105,2,EN VIVO,2024-02-23T03:29:33.004051,
400fe2d7-ecf0-47f6-866e-fc9fab936e1b,105,3,GRABACIÓN,2024-03-13T11:54:50.936531,
43987f5d-83cb-41f3-b19d-bded04e7d29f,105,4,GRABACIÓN,2024-04-01T11:14:06.593243,
42557d21-c623-4379-bc4a-542f845b34b9,106,1,GRABACIÓN,2024-02-04T07:21:21.070816,
c200e347-3471-4591-adbb-22dc8cae882a,106,2,EN VIVO,2024-02-24T17:18:40.107742,
aeefd516-981e-49fe-a568-483bd6460eae,106,3,EN VIVO,2024-03-13T17:50:52.225876,
b4c8ed8b-4814-4ca0-88c1-421861b2796b,106,4,SIN ASISTENCIA,2024-03-31T02:22:20.579111,
33b2614b-ee7f-4b38-bb3c-3ab8bb845250,107,1,SIN ASISTENCIA,2024-02-04T20:37:07.108660,
b6ac5ed5-2fa9-48ef-b925-e857cc152093,107,2,SIN ASISTENCIA,2024-02-25T15:14:05.048817,
725522b7-cbb5-4529-965f-4693e14d1f15,107,3,GRABACIÓN,2024-03-12T01:20:00.771307,
e81d704f-fb2b-4a49-912a-077a87e6342a,107,4,SIN ASISTENCIA,2024-03-30T14:25:19.502147,
b4376757-46a2-4f4b-9c41-ad386b80f16d,108,1,SIN ASISTENCIA,2024-02-06T04:28:13.863471,
1421bf4d-15df-4cf9-8000-0df88fa8db0b,108,2,GRABACIÓN,2024-02-23T14:57:31.116605,
80fa9761-2f0f-450e-87e3-5f7a79c15eca,108,3,EN VIVO,2024-03-12T03:12:16.872943,
94b9d0ef-c034-4965-a112-6542a4636a3a,108,4,SIN ASISTENCIA,2024-03-31T04:52:37.801608,
3ba7546d-a504-4167-acbf-feebbae9908c,109,1,EN VIVO,2024-02-03T20:34:58.034307,
de97840b-72cb-4243-bc15-d337ee8c3f2b,109,2,EN VIVO,2024-02-23T01:03:10.653160,
5f1aa40f-e73c-4a71-9509-817cadc6d564,109,3,GRABACIÓN,2024-03-12T12:55:24.538351,
55ef1791-d0d1-4c0a-ba57-df663ab4246d,109,4,SIN ASISTENCIA,2024-03-30T21:32:14.526809,
2be72ce4-1292-453f-9ed7-a195f167fa12,110,1,EN VIVO,2024-02-05T14:27:54.342036,
c282e7cc-202f-477a-a4bb-432487e4b77d,110,2,EN VIVO,2024-02-23T00:47:24.179116,
2ad18793-eba8-4360-8e27-80d4534c0153,110,3,EN VIVO,2024-03-11T18:57:47.520117,
b26b896f-ad55-49e1-a95a-c7c04bcd42ec,110,4,EN VIVO,2024-04-02T02:49:46.086600,
866e2a32-5874-4003-a141-1c6d2568b4f5,111,1,EN VIVO,2024-02-05T06:45:05.168920,
0cfb245d-085b-470a-9b39-96e05614a0c8,111,2,SIN ASISTENCIA,2024-02-22T10:28:47.203269,
944cf3d2-48a4-41f8-ac6c-65704e747253,111,3,EN VIVO,2024-03-15T06:20:45.906620,
1490dd82-c118-4c6b-9b4f-f7dc7f8508d3,111,4,GRABACIÓN,2024-04-02T04:41:00.211957,
ec792047-1403-4984-8f51-5999e1a267a2,112,1,EN VIVO,2024-02-06T18:05:16.001109,
5e31a4ab-5edc-48d9-8b9b-9afd8615c0bc,112,2,EN VIVO,2024-02-23T07:15:54.215523,
ba01ba57-6b5e-4778-997d-25a127adb94b,112,3,SIN ASISTENCIA,2024-03-14T22:40:24.609228,
8e4fa829-1e56-4920-8686-9822665fae78,112,4,GRABACIÓN,2024-03-30T09:18:34.932968,
e598efbd-60ce-4c80-b67d-aad745ea4d09,113,1,EN VIVO,2024-02-07T10:53:49.342827,
8aceeea5-c48f-499f-8da5-34b56b509a00,113,2,EN VIVO,2024-02-24T16:29:37.741884,
28295414-640c-4cb1-858b-6bbf16b5d9d7,113,3,SIN ASISTENCIA,2024-03-12T10:16:16.398349,
e16a2170-9596-4d8f-8b42-b40740123f3d,113,4,SIN ASISTENCIA,2024-03-31T13:58:56.472234,
46284447-5c3c-44d5-b72a-86f2ede664d8,114,1,SIN ASISTENCIA,2024-02-06T20:54:47.132560,
35f7123e-f547-4490-bcd1-5ef43d4af3be,114,2,EN VIVO,2024-02-25T18:06:09.704293,
084e36a0-08ee-4748-9734-ece8ae2a151a,114,3,GRABACIÓN,2024-03-13T00:27:28.528940,
fbbbff36-b4ff-4777-a161-983490d67fb5,114,4,SIN ASISTENCIA,2024-04-02T03:36:34.830489,
639d9dd5-6c70-43c5-8c98-36ecf1e41a48,115,1,EN VIVO,2024-02-03T09:33:41.997483,
218ca13a-461c-4806-80b1-327e7e1ab6f6,115,2,GRABACIÓN,2024-02-23T04:57:29.149512,
9840fdd2-5910-4a62-bc2b-ed576978e688,115,3,GRABACIÓN,2024-03-15T05:44:50.930441,
375ce1fd-cc7d-4e3e-a28a-01e49894f06b,115,4,EN VIVO,2024-03-31T18:59:20.628242,
38914703-ad76-43d4-a539-46fd10b125f6,116,1,EN VIVO,2024-02-06T22:27:19.638438,
1b3fe90e-9419-4130-a956-a84a317bf8e1,116,2,EN VIVO,2024-02-24T16:20:33.203180,
a8a82657-1ad4-488e-a327-757a2db5bc08,116,3,EN VIVO,2024-03-14T09:28:51.148993,
9cc4bb03-8194-4a8b-80af-98f92b2d2488,116,4,GRABACIÓN,2024-03-30T19:35:07.670421,
4f194cb9-727e-4452-8838-a4b6940ea8e5,117,1,SIN ASISTENCIA,2024-02-06T20:55:46.651606,
b31d7450-ac5c-40f0-a1f3-399037dff93e,117,2,SIN ASISTENCIA,2024-02-23T19:51:57.053321,
5908f0d5-d826-46f0-81ef-72fb45634a91,117,3,SIN ASISTENCIA,2024-03-12T00:15:04.905257,
51e3b52f-01fa-4df8-9b99-cd384dc36666,117,4,SIN ASISTENCIA,2024-03-30T06:16:29.005772,
cd593bf1-8b4e-43da-b65b-749db957d1f1,118,1,EN VIVO,2024-02-05T01:47:39.162250,
7b45bb30-bf58-4689-95e3-d4d81ec5c302,118,2,SIN ASISTENCIA,2024-02-23T23:22:09.170245,
a1688b3b-7c53-4c28-be44-3d4dac54576a,118,3,SIN ASISTENCIA,2024-03-15T04:50:05.872106,
76374d43-50b1-41e4-a8da-4d2168e3554a,118,4,GRABACIÓN,2024-04-02T19:53:03.381461,
5ce12637-a0fd-4f5b-92d6-14532ccecb3c,119,1,SIN ASISTENCIA,2024-02-06T10:57:10.838443,
93cbf560-ef8a-492f-97cf-a9c44f197b2a,119,2,EN VIVO,2024-02-24T10:19:48.835932,
4fd2cf59-8884-4489-9abc-21089a64d137,119,3,GRABACIÓN,2024-03-15T10:26:31.413475,
9fc8c3da-359a-4893-9795-e0618633447f,119,4,SIN ASISTENCIA,2024-04-01T00:32:22.711166,
c7748533-3b6b-41ef-a56f-5e82565fdc99,120,1,GRABACIÓN,2024-02-06T19:29:20.187288,
d0c080f8-52ad-45a6-9ba7-641ac097b543,120,2,SIN ASISTENCIA,2024-02-25T05:24:01.099437,
48ac7a83-7b8b-4b07-aeb0-8d3afb28c49e,120,3,EN VIVO,2024-03-14T01:52:37.736395,
f908883c-a199-4266-9ddc-6949d37dde39,120,4,SIN ASISTENCIA,2024-03-30T13:10:10.168125,
